component,singular_value,trajectory_energy_fraction,cumulative_trajectory_energy_fraction,dominant_period_days,dominant_spectral_power,provisional_period_label
76,2487.913513633435,0.0012510187880453722,0.37826217639106396,8.055882352941175,0.13518239468736323,subseasonal
77,2486.5722881115735,0.001249670311867976,0.3795118467029319,8.055882352941175,0.12352313635919561,subseasonal
78,2474.5522064170614,0.0012376177097824645,0.3807494644127144,6.467532467532467,0.06794985369806474,high_frequency
79,2473.9101145857644,0.0012369755239997422,0.38198643993671416,6.467532467532467,0.06891347764776018,high_frequency
80,2467.982830415146,0.0012310552425150321,0.3832174951792292,4.584100418410042,0.15155143611178276,high_frequency
81,2467.5543703186013,0.0012306278390045633,0.3844481230182338,4.584100418410042,0.1578556059812606,high_frequency
82,2463.8100589420114,0.001226895918968115,0.3856750189372019,17.96065573770492,0.016599582868515244,subseasonal
83,2462.424519267184,0.0012255164011048237,0.3869005353383067,12.680555555555555,0.018132708542216516,subseasonal
84,2453.0404671173237,0.0012161935597614984,0.3881167288980682,17.96065573770492,0.04138128830341326,subseasonal
85,2450.30830286972,0.0012134859076549963,0.3893302148057232,17.96065573770492,0.022729927214869404,subseasonal
86,2442.0607062722793,0.0012053306086017414,0.39053554541432495,4.891071428571428,0.1883284054124845,high_frequency
87,2441.8063432321323,0.0012050795291834156,0.39174062494350836,4.891071428571428,0.19025947303121107,high_frequency
88,2431.749549917648,0.0011951735194631774,0.39293579846297155,9.644366197183098,0.0847212315928789,subseasonal
89,2431.6095149786647,0.0011950358726961407,0.3941308343356677,9.644366197183098,0.05125584413452384,subseasonal
90,2428.0413156250165,0.001191531200120901,0.3953223655357886,16.017543859649123,0.062257804009200245,subseasonal
91,2426.8295645022654,0.0011903421931833134,0.3965127077289719,4.266355140186915,0.07812873092636817,high_frequency
92,2425.385369867772,0.0011889258808687742,0.3977016336098407,4.266355140186915,0.23630681502306783,high_frequency
93,2425.017103468878,0.00118856485930281,0.3988901984691435,4.266355140186915,0.07772619590799683,high_frequency
94,2412.5246849532,0.0011763506733120062,0.4000665491424555,7.16078431372549,0.058408200273638106,subseasonal
95,2412.169876073155,0.001176004688066239,0.4012425538305217,7.16078431372549,0.06887198854326126,subseasonal
96,2407.0362328592932,0.0011710044065398673,0.4024135582370616,83.0,0.20522947970373345,seasonal_subannual
97,2403.2277454177824,0.0011673017390572795,0.40358085997611887,83.0,0.17625617700881682,seasonal_subannual
98,2400.157671177301,0.0011643212358959179,0.4047451812120148,20.59398496240601,0.14265310020375407,subseasonal
99,2399.4725046250414,0.0011636565794775828,0.4059088377914924,20.59398496240601,0.1824726779155607,subseasonal
100,2395.784852372389,0.0011600825744888955,0.4070689203659813,8.626771653543306,0.06124471599042237,subseasonal
101,2395.473279790883,0.0011597808558944257,0.4082287012218757,8.626771653543306,0.0574658671838235,subseasonal
102,2387.771781616997,0.001152335402962645,0.4093810366248384,5.456175298804781,0.14946811730171067,high_frequency
103,2387.688768675693,0.0011522552804910792,0.41053329190532944,5.456175298804781,0.14955850635209283,high_frequency
104,2383.6770948469134,0.0011483866111809426,0.4116816785165104,27.527638190954775,0.07006847898996173,subseasonal
105,2382.566391678504,0.0011473166512613285,0.4128289951677717,27.527638190954775,0.06850117766177938,subseasonal
106,2375.6941324419367,0.0011407075710244269,0.41396970273879613,11.630573248407643,0.05900804193471304,subseasonal
107,2375.0826288640696,0.0011401204104323267,0.41510982314922845,11.630573248407643,0.05569813777521842,subseasonal
108,2368.73440876749,0.0011340338325983531,0.4162438569818268,4.839222614840989,0.12899959542785724,high_frequency
109,2367.9159458025265,0.0011332502881567876,0.4173771072699836,4.839222614840989,0.126518382308713,high_frequency
110,2362.4614833284577,0.0011280354477026756,0.4185051427176863,7.442934782608696,0.08044947880091528,subseasonal
