component,singular_value,trajectory_energy_fraction,cumulative_trajectory_energy_fraction,dominant_period_days,dominant_spectral_power,provisional_period_label
104,149.63658450724324,0.002840573518974831,0.5422890427758769,14.569148936170212,0.0006747226615780671,subseasonal
105,149.61890855496083,0.002839902468153928,0.5451289452440308,14.569148936170212,0.0006793724210520576,subseasonal
106,148.36869285484258,0.002792640304093208,0.547921585548124,84.27692307692308,0.0002786482602274885,seasonal_subannual
107,148.31705402125607,0.0027906967189652225,0.5507122822670892,84.27692307692308,0.0005632862394007233,seasonal_subannual
108,146.6193047900246,0.0027271735263334975,0.5534394557934227,23.31063829787234,2.502696645479829e-05,subseasonal
109,146.30493856429905,0.0027154914064613086,0.556154947199884,54.78,0.00013633928187372672,seasonal_subannual
110,146.2302656467268,0.00271272018190948,0.5588676673817935,54.78,0.00018914588109269104,seasonal_subannual
111,145.88129724205464,0.002699788193195063,0.5615674555749885,37.265306122448976,0.00043241205456092606,seasonal_subannual
112,145.74149379301906,0.0026946160587133236,0.5642620716337019,37.265306122448976,0.000575372146367379,seasonal_subannual
113,144.8880167034215,0.0026631485733732718,0.5669252202070751,31.482758620689655,0.000185774736861583,seasonal_subannual
114,144.60424492705747,0.002652726920139697,0.5695779471272149,31.482758620689655,0.00022748167864569772,seasonal_subannual
115,144.37754067016039,0.0026444157799896755,0.5722223629072045,23.31063829787234,7.162459244834207e-05,subseasonal
116,143.09091534921635,0.0025974941866700675,0.5748198570938746,54.78,1.3259538777682531e-05,seasonal_subannual
117,142.9721236225061,0.002593183182889841,0.5774130402767644,11.88286334056399,0.0002756801206152131,subseasonal
118,142.70902234767553,0.00258364786903854,0.579996688145803,11.88286334056399,0.000279309009662985,subseasonal
119,141.79425315826816,0.002550631503820062,0.582547319649623,41.5,4.320964893350005e-05,seasonal_subannual
120,141.72658348303003,0.0025481975656893733,0.5850955172153124,41.5,7.659574605741307e-05,seasonal_subannual
121,140.86795274204795,0.0025174152948858317,0.5876129325101982,76.08333333333333,0.00013193888874881403,seasonal_subannual
122,140.7164788225794,0.002512004301996015,0.5901249368121942,76.08333333333333,0.00021626720671789142,seasonal_subannual
123,140.54341337392785,0.002505829135962797,0.592630765948157,12.981042654028434,0.00023225334856592498,subseasonal
