date,original,high_frequency,seasonal_subannual,subseasonal,trend,reconstructed_without_noise,residual
2009-05-31,0.0,-0.009932013889122978,0.0066540379054846836,0.013370347722269818,0.010483456328339314,0.020575828066970836,-0.020575828066970836
2009-06-01,0.0,-0.013766665598126846,0.005299616804786356,-0.01331729296772557,0.010496928493077115,-0.011287413267988945,0.011287413267988945
2009-06-02,0.0,0.004263035655196922,0.004921777493251003,-0.036450280566234644,0.010510654536792015,-0.016754812880994705,0.016754812880994705
2009-06-03,0.0,0.01644035016883718,0.0032115014567714404,-0.038180827398293614,0.01052408487675274,-0.008004890895932256,0.008004890895932256
2009-06-04,0.0,0.01556600787971489,0.0024344955699217652,-0.03382784321483198,0.010537489130779143,-0.005289850634416183,0.005289850634416183
2009-06-05,0.0,-0.060980028919604364,0.001019158686793798,-0.02684088450700937,0.010550815453280026,-0.0762509392865399,0.0762509392865399
2009-06-06,0.0,0.015172918619708556,-0.0004218403102140133,-0.0072413985624320545,0.010564560462928963,0.01807424020999145,-0.01807424020999145
2009-06-07,0.0,-0.03148535523855439,-0.0012356956203629815,0.004930552000934849,0.010578764177949193,-0.017211734680033328,0.017211734680033328
2009-06-08,0.0,0.06306998559605187,-0.0029553301118161726,0.018221470567982026,0.01059288053406157,0.0889290065862793,-0.0889290065862793
2009-06-09,0.0,0.013401375616844593,-0.0035243974089233946,0.015111930294106768,0.010605447411420022,0.035594355913447985,-0.035594355913447985
2009-06-10,0.0,-0.04104184295948224,-0.004986894008207357,0.004909882092189277,0.010617657241291873,-0.03050119763420845,0.03050119763420845
2009-06-11,0.0,0.02795251009671597,-0.0054957166605976455,-0.0050443991186615795,0.01063060267579028,0.028042996993247027,-0.028042996993247027
2009-06-12,0.0,-0.035630522014223745,-0.005935971800199144,-0.002597850235502765,0.010642568189912717,-0.03352177586001293,0.03352177586001293
2009-06-13,0.0,-0.01849415688926211,-0.0065020053612273,-0.0023743864312150567,0.010655628321202013,-0.016714920360502452,0.016714920360502452
2009-06-14,0.0,0.043377952074653,-0.005952796413001083,0.003369910803740605,0.010670061618172931,0.05146512808356546,-0.05146512808356546
2009-06-15,0.0,0.014513045418172686,-0.006251749040976494,0.009867640188322155,0.010684223263003813,0.02881315982852216,-0.02881315982852216
2009-06-16,0.0,-0.03292223717004622,-0.005320320485551128,0.007151293383517901,0.010696746958540912,-0.020394517313538536,0.020394517313538536
2009-06-17,0.0,0.02703525875778783,-0.0050086178549066775,0.0038403666165718474,0.010709919481272775,0.036576927000725776,-0.036576927000725776
2009-06-18,0.0,-0.04249202838957054,-0.004272201822216285,-0.011826443428171778,0.01072283274643426,-0.04786784089352433,0.04786784089352433
2009-06-19,0.0,0.017669363301166124,-0.0030624853605006083,-0.015295676800244287,0.010735754533958693,0.010046955674379921,-0.010046955674379921
2009-06-20,0.0,-0.00666752747891345,-0.0024315912831133733,-0.01402889135353638,0.010749159910682317,-0.012378850204880885,0.012378850204880885
2009-06-21,0.0,0.05360067524680408,-0.0006517567296518791,-0.007339068087985488,0.010762473967262733,0.056372324396429446,-0.056372324396429446
2009-06-22,0.0,-0.0345990197774297,-6.0934129421951166e-05,-0.004831349926381635,0.01077458278594383,-0.028716721047289458,0.028716721047289458
2009-06-23,0.0,-0.04345881712759947,0.0014952502914878005,0.004720236185586662,0.010787672322983478,-0.02645565832754153,0.02645565832754153
2009-06-24,0.0,0.02831991907695857,0.0024505753867378388,0.01495470609932778,0.010800765266533358,0.056525965829557545,-0.056525965829557545
2009-06-25,0.0,0.012828700704804246,0.00317995844375441,0.017406475973060328,0.010813233659611302,0.044228368781230286,-0.044228368781230286
2009-06-26,0.0,-0.007475570089950496,0.004340089424033956,0.003111157086422733,0.010826768900371677,0.01080244532087787,-0.01080244532087787
2009-06-27,0.0,-0.02085922967054704,0.004415637211901768,0.0009808635209162875,0.010840644148780982,-0.004622084788948004,0.004622084788948004
2009-06-28,0.0,0.033040664197084936,0.005474983375219376,0.009561753206350885,0.010854037328343578,0.05893143810699878,-0.05893143810699878
2009-06-29,0.0,0.03361485364099604,0.0052597084919647485,0.015572167299233646,0.010867020550188278,0.06531374998238271,-0.06531374998238271
2009-06-30,0.0,-0.020843428123682915,0.005508302126097416,0.01670433187381058,0.010879879196778498,0.012249085073003579,-0.012249085073003579
2009-07-01,0.0,-0.02549532186693276,0.005354147714564598,0.016603363223398844,0.0108921001107934,0.0073542891818240835,-0.0073542891818240835
2009-07-02,0.0,-0.038855300809641426,0.004655180782764955,0.017544689145554244,0.01090478035099042,-0.005750650530331809,0.005750650530331809
2009-07-03,0.0,0.09868804459251639,0.004592753054495935,0.011069665972665526,0.010918551669087177,0.12526901528876502,-0.12526901528876502
2009-07-04,0.0,-0.032677564812974076,0.0031630364241293576,-0.015915834655076632,0.01093135308252662,-0.03449900996139473,0.03449900996139473
2009-07-05,0.0,-0.02640911419095162,0.0027788936917604755,-0.03680728015518216,0.010944338437539898,-0.0494931622168334,0.0494931622168334
2009-07-06,0.0,0.006094691306168707,0.0015208843445613835,-0.03923273968672233,0.010958478008216479,-0.020658686027775763,0.020658686027775763
2009-07-07,0.0,-0.012100939848769024,0.0006027268539606078,-0.03561699711431327,0.010972037706473526,-0.036143172402648166,0.036143172402648166
2009-07-08,0.0,-0.013967357683417513,-0.00017535447909704322,-0.01857434006500226,0.01098619169282135,-0.021730860534695466,0.021730860534695466
2009-07-09,0.0,0.008806690060195084,-0.001515130369120233,-0.002818983870182464,0.011001896206429105,0.015474472027321492,-0.015474472027321492
2009-07-10,0.0,0.05172477982838073,-0.0017738814635121646,0.01699901508142405,0.011016780212528103,0.07796669365882072,-0.07796669365882072
2009-07-11,0.0,-0.029938014262877424,-0.003150904837867316,0.020525065485543868,0.011031205298101173,-0.0015326483170997,0.0015326483170997
2009-07-12,0.0,-0.034140510909400554,-0.003479620463237732,0.011396139419428011,0.011046085975970997,-0.015177905977239272,0.015177905977239272
2009-07-13,0.0,0.03148180053041991,-0.0042548160514629275,0.006159677792716552,0.011061363024301307,0.044448025295974844,-0.044448025295974844
2009-07-14,0.0,-0.0010578947244854432,-0.004711589850082981,0.002860903696532145,0.011076473826294965,0.008167892948258686,-0.008167892948258686
2009-07-15,0.0,-0.01948155625631167,-0.004495899672730023,0.003284030611403344,0.011091880575724338,-0.00960154474191401,0.00960154474191401
2009-07-16,0.0,0.040347737208817805,-0.004956725762301722,0.0031362228540542996,0.011107078665002743,0.04963431296557312,-0.04963431296557312
2009-07-17,0.0,-0.027469591483531383,-0.004200327048850096,0.005037544267927097,0.011121169231033736,-0.015511205033420647,0.015511205033420647
2009-07-18,0.0,-0.009064779702577722,-0.004208479317659998,0.013033453528168898,0.011135958926724296,0.010896153434655474,-0.010896153434655474
2009-07-19,0.0,0.03383146956838833,-0.003453880466133555,0.013016576558884975,0.011150356824824218,0.05454452248596397,-0.05454452248596397
2009-07-20,0.0,-0.0273301708386844,-0.002874895033397534,-0.002567281267656608,0.01116380211993663,-0.02160854501980191,0.02160854501980191
2009-07-21,0.0,0.0036261465827046886,-0.0024699577441064016,-0.02035021742968297,0.011178308294848557,-0.008015720296236126,0.008015720296236126
2009-07-22,0.0,0.02720923975620751,-0.001131573639063127,-0.02874868295825356,0.011193646924454603,0.008522630083345426,-0.008522630083345426
2009-07-23,0.0,-0.04157296815928483,-0.0007992346687733697,-0.027927153376762288,0.011207939902981584,-0.0590914163018389,0.0590914163018389
2009-07-24,0.0,-0.011201376390927454,0.0005840329513201595,-0.015440491406438436,0.011222233053278663,-0.014835601792767066,0.014835601792767066
2009-07-25,0.0,0.047879831957512636,0.0011504690358662875,-0.00039489827855469133,0.011236694564161655,0.05987209727898589,-0.05987209727898589
2009-07-26,0.0,-0.028033042001659743,0.0020562118798124543,0.025283420502179327,0.01125092330668955,0.010557513687021588,-0.010557513687021588
2009-07-27,0.0,-0.019425897137985704,0.0030169521328762437,0.03537442898413167,0.011266691494501616,0.030232175473523828,-0.030232175473523828
2009-07-28,0.0,0.024258183026263477,0.003145264522837512,0.03002033034901744,0.01128274909607527,0.0687065269941937,-0.0687065269941937
2009-07-29,0.0,0.01928316283846155,0.004091413349927852,0.013271816247320996,0.0112980383058881,0.0479444307415985,-0.0479444307415985
2009-07-30,0.0,-0.016372080829568387,0.0037807268963054117,-0.004058568158200553,0.011312575668601657,-0.005337346422861872,0.005337346422861872
2009-07-31,0.0,0.047503557687503306,0.004324274861551767,-0.007050471327152116,0.011327154044934949,0.05610451526683791,-0.05610451526683791
2009-08-01,0.0,-0.067928895231184,0.004016811592201017,-0.010834480777129452,0.011340377769363636,-0.0634061866467488,0.0634061866467488
2009-08-02,0.0,0.0069481113600239385,0.003702170711294143,-0.0005648619610355103,0.01135421691277693,0.021439637023059503,-0.021439637023059503
2009-08-03,0.0,0.04921885166387145,0.003757123685859514,0.010223849893042695,0.011370236865802507,0.07457006210857617,-0.07457006210857617
2009-08-04,0.0,-0.01744156170752701,0.002794028171085763,0.013542453230449758,0.01138512532828517,0.010280045022293679,-0.010280045022293679
2009-08-05,0.0,-0.02874421553499404,0.0026963786780051704,-0.004251304637551447,0.011399434826029451,-0.01889970666851086,0.01889970666851086
2009-08-06,0.0,-0.012857731680216377,0.0014354038043595631,-0.018665318829783697,0.0114142606866736,-0.01867338601896691,0.01867338601896691
2009-08-07,0.0,0.030304455015495297,0.0009229263454105875,-0.02730920943571804,0.01142913041702672,0.015347302342214564,-0.015347302342214564
2009-08-08,0.0,0.0015063451638852319,8.968933338613645e-05,-0.023696631301223313,0.01144331294350947,-0.010657283860442473,0.010657283860442473
2009-08-09,0.0,-0.010151043059916091,-0.0009272711406127739,-0.016450181651311013,0.011458586251029761,-0.016069909600810117,0.016069909600810117
2009-08-10,0.0,0.00016287968260501244,-0.0011781725993190752,-0.0077543292352796715,0.011473724464181498,0.0027041023121877634,-0.0027041023121877634
2009-08-11,0.0,-0.013931258319320267,-0.00236157930971779,0.008851554146735987,0.01148808665737126,0.004046803175069192,-0.004046803175069192
2009-08-12,0.0,0.024517840978547343,-0.002338832750154474,0.023283813523358052,0.011503080906065577,0.056965902657816495,-0.056965902657816495
2009-08-13,0.0,-0.012184304333521268,-0.003223973748825158,0.019496073712467442,0.011517810278627737,0.015605605908748753,-0.015605605908748753
2009-08-14,0.0,0.026062588238069048,-0.00353349893170288,0.006013067629486565,0.0115315650030045,0.040073721938857235,-0.040073721938857235
2009-08-15,0.0,-0.03315014987232471,-0.0036489085851766205,-0.003638695366951549,0.01154654733764975,-0.02889120648680313,0.02889120648680313
2009-08-16,0.0,0.0027805737873985437,-0.004012707564075841,-0.00024311838836150757,0.011562401823677872,0.010087149658639067,-0.010087149658639067
2009-08-17,0.0,-0.005810049653581594,-0.0033903530685712446,0.00838090088299312,0.011577682210486885,0.010758180371327168,-0.010758180371327168
2009-08-18,0.0,-0.00561485401440799,-0.003655530042611931,0.01450232397690263,0.01159275523073155,0.016824695150614258,-0.016824695150614258
2009-08-19,0.0,0.06117053712905175,-0.002770584136520943,0.020195403931703486,0.011608209073304373,0.09020356599753868,-0.09020356599753868
2009-08-20,0.0,-0.02214623222606081,-0.002452600754940873,0.01490202018225313,0.01162131544881458,0.0019245026500660251,-0.0019245026500660251
2009-08-21,0.0,-0.014482529130818777,-0.0019029903705331122,-0.002789652314937714,0.01163473723553129,-0.007540434580758313,0.007540434580758313
2009-08-22,0.0,0.004673332431584541,-0.001013370716159152,-0.027965198390048403,0.01164870762763071,-0.012656529046992304,0.012656529046992304
2009-08-23,0.0,-0.02262814842859552,-0.0007837036872152699,-0.03923215898150315,0.011662134261331024,-0.050981876835982924,0.050981876835982924
2009-08-24,0.0,-0.022665130017237363,0.00046332545671607186,-0.03449279794637514,0.011676128344752705,-0.04501847416214372,0.04501847416214372
2009-08-25,0.0,0.062190079053864374,0.0007673107126321438,-0.018467583285368645,0.011690520466070843,0.056180326947198725,-0.056180326947198725
2009-08-26,0.0,-0.04089091633481176,0.0016886408372132366,-0.009629510747253052,0.01170341611947645,-0.03712837012537513,0.03712837012537513
2009-08-27,0.0,0.013695573098737757,0.0023314082551172824,0.014302230064923701,0.011717302780645832,0.04204651419942457,-0.04204651419942457
2009-08-28,0.0,-0.044733738831124574,0.0027413833598078008,0.034597027272995365,0.011731512917083114,0.004336184718761706,-0.004336184718761706
2009-08-29,0.0,0.06901451962213515,0.0036265875742629524,0.040229330741668574,0.011745409369171239,0.1246158473072379,-0.1246158473072379
2009-08-30,0.0,-0.017633256950496275,0.003291223565166347,0.0285203825133199,0.0117580353433967,0.025936384471386673,-0.025936384471386673
2009-08-31,0.0,-0.02570561932516675,0.0038666617321622306,0.01152555573017159,0.011771471851729241,0.0014580699888963114,-0.0014580699888963114
2009-09-01,0.0,0.05258293775173305,0.0034384772727562947,0.0021722444500356366,0.011784717767760366,0.06997837724228534,-0.06997837724228534
2009-09-02,0.0,-0.010331015507694623,0.003332021059007756,-0.0095788853651348,0.011796680839781009,-0.0047811989740406576,0.0047811989740406576
2009-09-03,0.0,0.006231320052423277,0.003112539000172829,-0.025231124174321662,0.011810276020304666,-0.004076989101420892,0.004076989101420892
2009-09-04,0.0,-0.027973070878323805,0.0023586832708344615,-0.028291330719748674,0.011824144082614051,-0.04208157424462397,0.04208157424462397
2009-09-05,0.0,-0.05093850895038022,0.0024044452997342156,-0.01656973744447644,0.011837910105459962,-0.05326589098966248,0.05326589098966248
2009-09-06,0.0,0.029147209532464274,0.0013011273801515554,0.0026999670379438748,0.011852747403555228,0.04500105135411493,-0.04500105135411493
2009-09-07,0.0,0.05121646315622893,0.0010084571046957264,0.003993148874893388,0.011867374584465134,0.06808544372028318,-0.06808544372028318
2009-09-08,0.0,-0.009299305264876132,-4.3552095207071914e-05,0.0023470083361534252,0.01188110629045333,0.004885257266523552,-0.004885257266523552
2009-09-09,0.0,-0.052215853038254274,-0.0007829239195295352,0.0019426846986773626,0.011896060546181586,-0.039160031712924856,0.039160031712924856
2009-09-10,0.0,0.03269322575183349,-0.0012124819153349854,0.0033660069749818205,0.01191109438850775,0.04675784519998808,-0.04675784519998808
2009-09-11,0.0,-0.009264939765234782,-0.002330659282642777,-0.0025370612857993522,0.011924823239469569,-0.0022078370942073423,0.0022078370942073423
2009-09-12,0.0,0.003173949224234823,-0.0023776802965745835,-0.0009707604614224113,0.011938498768358057,0.011764007234595884,-0.011764007234595884
2009-09-13,0.0,0.03842376154695379,-0.0032345495426625995,0.005073388024716846,0.011951908289152208,0.05221450831816024,-0.05221450831816024
2009-09-14,0.0,-0.01931177692500073,-0.0032575806357874578,0.009977915033108433,0.011964869547434656,-0.0006265729802450992,0.0006265729802450992
2009-09-15,0.0,-0.02348466307965915,-0.0036022403803570376,0.012569273705595765,0.011978511789815287,-0.002539117964605136,0.002539117964605136
2009-09-16,0.0,0.01036000722416615,-0.0038584306343983042,-0.0007749517989573006,0.011993991827718516,0.017720616618529063,-0.017720616618529063
2009-09-17,0.0,-0.023337346918193468,-0.0033815410227954128,0.008282321622040211,0.01200952496902778,-0.006427041349920887,0.006427041349920887
2009-09-18,0.0,-0.021838667469477456,-0.003623933927457602,0.006967719184208017,0.012024618129448768,-0.006470264083278273,0.006470264083278273
2009-09-19,0.0,0.09297133095891823,-0.0027662481376438397,0.0057137789805569005,0.012039349195054708,0.107958210996886,-0.107958210996886
2009-09-20,0.0,-0.036228455831880176,-0.002688309417295304,-0.00024341446727536224,0.012052617923522977,-0.027107561792927864,0.027107561792927864
2009-09-21,0.0,0.012859655798530953,-0.0018402630406937656,0.006002804855304724,0.012066610276240107,0.02908880788938202,-0.02908880788938202
2009-09-22,0.0,-0.026770056174308592,-0.0010323402742504248,0.0009606389531963035,0.012080848131323967,-0.014760909364038746,0.014760909364038746
2009-09-23,0.0,-0.0005233797744049063,-0.000574231679276302,-0.011314192218442069,0.012094664421137795,-0.0003171392509854834,0.0003171392509854834
2009-09-24,0.0,0.00047795694586268513,0.0005390143497830996,-0.03246468918150648,0.01210821915230679,-0.01933949873355391,0.01933949873355391
2009-09-25,0.0,-0.015920953082193295,0.0008619290373645912,-0.04047880884419553,0.012132788032068022,-0.04340504485695622,0.04340504485695622
2009-09-26,0.0,0.0015368704990452089,0.0019902465508678632,-0.03151557793817839,0.01215718214708146,-0.015831278741183858,0.015831278741183858
2009-09-27,0.0,0.023502207958397275,0.0023811307258500922,-0.019571923404222074,0.012180994068324832,0.018492409348350124,-0.018492409348350124
2009-09-28,0.0,-0.009543214149725868,0.0029479898029487923,-0.00016782223933307894,0.012206143665726197,0.005443097079616042,-0.005443097079616042
2009-09-29,0.0,-0.033264931719462015,0.0037519336487158122,0.023266385255315915,0.012232057511985929,0.005985444696555641,-0.005985444696555641
2009-09-30,0.0,0.00031819962217862017,0.003796786815030157,0.04763837666540069,0.012258095311274819,0.06401145841388428,-0.06401145841388428
2009-10-01,0.0,0.029932300607488804,0.004445427967787221,0.04839311435295126,0.012283301954833674,0.09505414488306096,-0.09505414488306096
2009-10-02,0.0,0.04342982842038004,0.003937221192936494,0.03449918731167755,0.012307933032854807,0.0941741699578489,-0.0941741699578489
2009-10-03,0.0,0.004051157927198828,0.003929123361196257,0.01724533207249746,0.012330853165493115,0.03755646652638566,-0.03755646652638566
2009-10-04,0.0,-0.024034077106053032,0.003443538101505567,-0.002478140855955468,0.012354105450422712,-0.010714574410080223,0.010714574410080223
2009-10-05,0.0,-0.02274849288059334,0.0026963657162746547,-0.025436542506539057,0.012377936226037577,-0.03311073344482016,0.03311073344482016
2009-10-06,0.0,-0.004642897703857745,0.002347977596284974,-0.040610941731164335,0.012401604881377109,-0.030504256957359997,0.030504256957359997
2009-10-07,0.0,-0.046048104864197935,0.001176147371828628,-0.0409115238136353,0.01242597680154169,-0.07335750450446292,0.07335750450446292
2009-10-08,0.0,0.09333550882942823,0.0009658947915971723,-0.018979494478139597,0.01245118735975294,0.08777309650263874,-0.08777309650263874
2009-10-09,0.0,-0.02305599074601459,-0.0002932235332411549,-0.0049117074512702716,0.01247494603362097,-0.015785975696905048,0.015785975696905048
2009-10-10,0.0,-0.03242050403212413,-0.0010269265427732739,0.01167007957860129,0.01249906560691478,-0.009278285389381335,0.009278285389381335
2009-10-11,0.0,-0.02184715763393987,-0.001839590482953254,0.026641237284215476,0.012523839211443922,0.015478328378766277,-0.015478328378766277
2009-10-12,0.0,0.03919094659519736,-0.002865355602969066,0.036422124117082136,0.012547909170466035,0.08529562427977648,-0.08529562427977648
2009-10-13,0.0,0.02241419223912274,-0.0031819248419590056,0.018941115542780735,0.012571307973702837,0.050744690913647306,-0.050744690913647306
2009-10-14,0.0,-0.03131899284627663,-0.004281940900229811,-0.00939284872511363,0.01259443946114848,-0.03239934301047159,0.03239934301047159
2009-10-15,0.0,0.047749379138394214,-0.004269195180395353,-0.018183027460433,0.01261736776485108,0.03791452426241694,-0.03791452426241694
2009-10-16,0.0,-0.026837841605835494,-0.004710121006522537,-0.0067926777280598715,0.012640434702578716,-0.025700205637839188,0.025700205637839188
2009-10-17,0.0,-0.008656223995112901,-0.004649487158573313,0.005320320294862667,0.012664676007212796,0.004679285148389249,-0.004679285148389249
2009-10-18,0.0,-0.020041575603848057,-0.004362410940235366,0.011136185427365348,0.012688604232230258,-0.0005791968844878169,0.0005791968844878169
2009-10-19,0.0,-0.02901355531212168,-0.00439145368988765,0.01525792344838578,0.012713467176287973,-0.005433618377335577,0.005433618377335577
2009-10-20,0.0,0.03915171082781227,-0.0033809379054594016,0.014569421952801089,0.012738950158570588,0.06307914503372454,-0.06307914503372454
2009-10-21,0.0,0.043420017033404264,-0.0031883643883591486,-0.0006591028718390434,0.012763771337328741,0.052336321110534816,-0.052336321110534816
2009-10-22,0.0,-0.01334414894399501,-0.0021641295930639715,-0.018331212071437425,0.012787024378666289,-0.02105246622983012,0.02105246622983012
2009-10-23,0.0,-0.02609353101170515,-0.0013832377932362105,-0.02545624173413848,0.012811214340668247,-0.040121796198411594,0.040121796198411594
2009-10-24,0.0,0.012209077381642541,-0.0003672448917071471,-0.009787729071803726,0.012835273892592718,0.014889377310724386,-0.014889377310724386
2009-10-25,0.0,-0.015428542671489744,0.0009754268405038869,-0.0036468395871762363,0.012857991240834752,-0.00524196417732734,0.00524196417732734
2009-10-26,0.0,-0.050444592065878834,0.0015424556183698422,-0.006138943334751383,0.01288092242015084,-0.042160157362109534,0.042160157362109534
2009-10-27,0.0,0.08248542152507744,0.0029284939076185765,-0.008772722781493615,0.01290428558704521,0.08954547823824761,-0.08954547823824761
2009-10-28,0.0,-0.005495027766745115,0.0033936853925802335,-0.019317923970947927,0.01292691609430768,-0.00849235025080513,0.00849235025080513
2009-10-29,0.0,-0.03179805552121839,0.004321001854672401,-0.029814403268041377,0.012950490807612734,-0.04434096612697463,0.04434096612697463
2009-10-30,0.0,0.009434699308009754,0.004861457783766256,-0.034673645261469044,0.012975128520868188,-0.007402359648824845,0.007402359648824845
2009-10-31,0.0,-0.05394940994577195,0.005113319832777261,-0.010977623010260344,0.012999950305708552,-0.046813762817546484,0.046813762817546484
2009-11-01,0.0,-0.07056568099294319,0.005817907061828419,0.029569235676918784,0.013025208251431946,-0.022153330002764045,0.022153330002764045
2009-11-02,1.0,0.24522144541132038,0.005530748396309273,0.07950492688154573,0.01305072339276996,0.3433078440819453,0.6566921559180547
2009-11-03,0.0,-0.09388630860122084,0.0055565203473113625,0.06601058080206886,0.013055012779851192,-0.009264194671989422,0.009264194671989422
2009-11-04,0.0,0.015724346559458976,0.0047667806249075545,0.04703674166350394,0.013059885810428868,0.08058775465829934,-0.08058775465829934
2009-11-05,0.0,-0.052397555583302224,0.00410775751375895,0.004402532923317441,0.013064725264075028,-0.030822539882150803,0.030822539882150803
2009-11-06,0.0,0.0036020683354184473,0.0034155768235490797,-0.028494085663297128,0.013070472644665857,-0.008405967859663745,0.008405967859663745
2009-11-07,0.0,0.014198411862384287,0.001987832869127161,-0.054764721594507106,0.013075873642235697,-0.025502603220759965,0.025502603220759965
2009-11-08,0.0,-0.01437240778332547,0.0013643414047456192,-0.05687421148557275,0.013082183260099495,-0.05680009460405311,0.05680009460405311
2009-11-09,0.0,-0.00999541519738108,-0.0001576361089252975,-0.02430504309986475,0.013088551337662395,-0.02136954306850873,0.02136954306850873
2009-11-10,0.0,0.04791800629449407,-0.0008936198782975446,0.013500717060682933,0.01309478451913293,0.07361988799601238,-0.07361988799601238
2009-11-11,0.0,-0.02218104342148666,-0.00215946171748967,0.027357299301781365,0.013101096875844818,0.016117891038649856,-0.016117891038649856
2009-11-12,0.0,-0.02834345529620665,-0.0032867909355830498,0.02086110847075044,0.01310711764055842,0.0023379798795191593,-0.0023379798795191593
2009-11-13,0.0,-0.01435648844819384,-0.0039022824097236708,0.016514594163664444,0.013112411252635318,0.01136823455838225,-0.01136823455838225
2009-11-14,0.0,0.024479079600165342,-0.00511081035860242,0.009371064063519122,0.013118389354587728,0.04185772265966978,-0.04185772265966978
2009-11-15,0.0,0.061901326967715734,-0.005314414541244809,0.004684180585447649,0.013123186922377857,0.07439427993429643,-0.07439427993429643
2009-11-16,0.0,-0.026197206613187297,-0.006256638997071962,-0.002665812520872343,0.01312625655407266,-0.021993401577058938,0.021993401577058938
2009-11-17,0.0,0.002601441478533352,-0.0061330866843853395,0.006308051360975783,0.01313068606971071,0.015907092224834506,-0.015907092224834506
2009-11-18,0.0,-0.022698527707639908,-0.006009639559453862,0.005890081300764445,0.013135392125962594,-0.00968269384036673,0.00968269384036673
2009-11-19,0.0,-0.058371949539493435,-0.005899263723342262,-0.0059619619331509575,0.013139314087422594,-0.057093861108564056,0.057093861108564056
2009-11-20,0.0,0.03903675655866091,-0.004984761978063574,-0.016668692160207707,0.013144896628622352,0.03052819904901198,-0.03052819904901198
2009-11-21,0.0,0.015817987729018032,-0.004641675605350013,-0.0172714336237709,0.013160834425901987,0.0070657129257991075,-0.0070657129257991075
2009-11-22,0.0,0.026328387626947513,-0.003260454811917139,-0.007710156869030057,0.013176479051363089,0.02853425499736341,-0.02853425499736341
2009-11-23,0.0,-0.006749348577070516,-0.002589311732020977,-0.003795341418778988,0.013191580665965586,5.757893809510417e-05,-5.757893809510417e-05
2009-11-24,0.0,-0.02378724275994137,-0.001350288560063053,-0.012159154732428039,0.01320768610442915,-0.024088999948003315,0.024088999948003315
2009-11-25,0.0,-0.026864414778473497,5.6114567872075676e-05,-0.005981751290832432,0.013223590947139303,-0.01956646055429455,0.01956646055429455
2009-11-26,0.0,-0.02064995412019371,0.0010940750765007405,-0.0038622065050935026,0.013240045816409692,-0.01017803973237678,0.01017803973237678
2009-11-27,0.0,0.06704119537724931,0.0028257285475100386,-0.00560087814636018,0.013256341718967805,0.07752238749736698,-0.07752238749736698
2009-11-28,0.0,0.0444996178259089,0.0034245399889926403,-0.0136837727881203,0.013271695926551894,0.04751208095333313,-0.04751208095333313
2009-11-29,0.0,-0.05993570546135508,0.004802791037881392,-0.014341227730675652,0.013287315696799322,-0.056186826457350014,0.056186826457350014
2009-11-30,0.0,-0.059593187918803706,0.005465288958476852,0.0022042412356315815,0.013304829242007616,-0.03861882848268766,0.03861882848268766
2009-12-01,0.0,0.02287178712765767,0.006021170838032563,0.01110586489383608,0.013322355028552817,0.053321177888079135,-0.053321177888079135
2009-12-02,0.0,0.01004902263408506,0.00658583263080644,0.00976261288451872,0.01333995396747519,0.03973742211688541,-0.03973742211688541
2009-12-03,0.0,0.002881180253256659,0.006372782987485899,0.012360181144342598,0.01335889613643505,0.034973040521520206,-0.034973040521520206
2009-12-04,0.0,0.07347193334968873,0.006806890428146217,0.02007130326744112,0.013377084811442591,0.11372721185671866,-0.11372721185671866
2009-12-05,0.0,-0.008168285509573566,0.005985835204457363,0.026266719345185006,0.01339370671844955,0.03747797575851835,-0.03747797575851835
2009-12-06,0.0,-0.034714199084134506,0.005570620320526727,0.021039557595789488,0.013410570924263189,0.005306549756444899,-0.005306549756444899
2009-12-07,0.0,-0.030343050735887653,0.004677042809081027,0.01831506019189757,0.013427458421562672,0.006076510686653614,-0.006076510686653614
2009-12-08,0.0,0.014321123352636416,0.0034635084767835342,0.016886279654752846,0.013444296620731438,0.04811520810490424,-0.04811520810490424
2009-12-09,0.0,0.013531413589869649,0.002610625480751707,-0.00828993285878321,0.013461246626865275,0.02131335283870342,-0.02131335283870342
2009-12-10,0.0,0.0027026038346885514,0.0007336271208332663,-0.04507078322423521,0.013477920361102343,-0.028156631907611047,0.028156631907611047
2009-12-11,0.0,0.005366217207845022,-0.00021261507655957664,-0.05188858837780079,0.013494334070618024,-0.03324065217589732,0.03324065217589732
2009-12-12,0.0,0.0006030188517701008,-0.0018058434832141654,-0.03889584384925513,0.01351208416610362,-0.026586584314595575,0.026586584314595575
2009-12-13,0.0,-0.013135805897389378,-0.002927122754723064,-0.010444672310631772,0.013529737287691499,-0.012977863675052714,0.012977863675052714
2009-12-14,0.0,-0.05117604938226164,-0.003979798564795706,0.01772286058601535,0.013546907865025031,-0.023886079496016958,0.023886079496016958
2009-12-15,0.0,-0.08019657488226004,-0.005345083701113935,0.04215017353456043,0.013564517135662197,-0.029826967913151342,0.029826967913151342
2009-12-16,1.0,0.27475167777242676,-0.005588700502529579,0.06902582050831066,0.013583477173025686,0.35177227495123353,0.6482277250487665
2009-12-17,0.0,-0.09088187374977448,-0.006906161045608041,0.03244782930427916,0.013581048940054082,-0.05175915655104928,0.05175915655104928
2009-12-18,0.0,-0.06395017387969934,-0.007026170060933735,-0.0034047644205202282,0.013578981029075407,-0.0608021273320779,0.0608021273320779
2009-12-19,0.0,0.01191773719838985,-0.007471481220826694,-0.028024597983110633,0.013578138545351278,-0.010000203460196196,0.010000203460196196
2009-12-20,0.0,-0.02750268582416924,-0.007240922319995945,-0.015989167217370516,0.013577347001740738,-0.03715542835979496,0.03715542835979496
