date,original,high_frequency,seasonal_subannual,subseasonal,trend,reconstructed_without_noise,residual
2017-09-23,0.0,0.004512922037196047,-0.012376479381179719,0.005766981393531905,0.016419876762143338,0.014323300811691572,-0.014323300811691572
2017-09-24,0.0,-0.01852834356725691,-0.01646863650561252,0.00013675679480815487,0.016439320534973666,-0.01842090274308761,0.01842090274308761
2017-09-25,0.0,0.08268577290998978,-0.019374096422604258,0.008088183565543243,0.016458312823586407,0.08785817287651519,-0.08785817287651519
2017-09-26,0.0,0.009795821391420115,-0.021966337434723572,0.024170137214329986,0.016476193844710628,0.028475815015737156,-0.028475815015737156
2017-09-27,0.0,-0.07940982034490948,-0.023978836472751355,0.013690403555683427,0.016494477144902455,-0.07320377611707496,0.07320377611707496
2017-09-28,0.0,-0.013558263086307271,-0.025599731587979818,0.014660179372071452,0.016514908704851512,-0.007982906597364121,0.007982906597364121
2017-09-29,0.0,0.04317642876130716,-0.02678408703747305,-0.0017738022887330085,0.016533379769025868,0.03115191920412697,-0.03115191920412697
2017-09-30,0.0,0.019414139297566933,-0.026917998129161888,-0.03863510497410812,0.01655148177433781,-0.029587482031365263,0.029587482031365263
2017-10-01,0.0,-0.044985973248004824,-0.026032867127868786,-0.05280175455147154,0.016569932302596624,-0.10725066262474853,0.10725066262474853
2017-10-02,0.0,0.018870128985186096,-0.023530058508651624,-0.05638746532999633,0.016587793443659047,-0.044459601409802804,0.044459601409802804
2017-10-03,0.0,0.057561013245198925,-0.019982836550510426,-0.0232822384507827,0.016606476310000985,0.030902414553906785,-0.030902414553906785
2017-10-04,0.0,-0.022072504342573494,-0.015331179230455412,0.006531113741958676,0.0166263410581311,-0.014246228772939133,0.014246228772939133
2017-10-05,0.0,-0.07807770148308474,-0.010269362163560183,0.025869918275642428,0.01664633001818788,-0.04583081535281461,0.04583081535281461
2017-10-06,0.0,0.060431700226680374,-0.00552330948159944,0.05711266801376037,0.016665628884027044,0.12868668764286834,-0.12868668764286834
2017-10-07,0.0,-0.06740947693497872,-0.0007835780502725719,0.012431101932161273,0.016684413921085113,-0.0390775391320049,0.0390775391320049
2017-10-08,0.0,0.05101086820719721,0.003426826826832809,-0.0490240212198032,0.016702794429803356,0.02211646824403018,-0.02211646824403018
2017-10-09,0.0,0.023353216366950376,0.007898251898689614,-0.08813389638532351,0.016720946396162527,-0.040161481723521,0.040161481723521
2017-10-10,0.0,-0.013999340280220306,0.012455340522918516,-0.10834100512409603,0.016740138759956925,-0.0931448661214409,0.0931448661214409
2017-10-11,0.0,-0.008116187445802892,0.017279255635051106,-0.06223847859378142,0.01675916345073583,-0.03631624695379737,0.03631624695379737
2017-10-12,0.0,-0.10880746691174825,0.021882416287895164,0.006729950822958976,0.0167778208110327,-0.06341727898986141,0.06341727898986141
2017-10-13,0.0,-0.2011544100219953,0.02549768161948383,0.10043920003840404,0.01682202678407145,-0.058395501580035994,0.058395501580035994
2017-10-14,2.7240722005519213,0.5826124123763486,0.027983196136167496,0.18208838801332958,0.016866388136994395,0.8095503846628401,1.9145218158890813
2017-10-15,0.0,-0.1921013819128368,0.028284135358767094,0.12081753453289193,0.01688417062640137,-0.02611554139477641,0.02611554139477641
2017-10-16,0.0,-0.08677523788908716,0.027579555750020066,0.049757585769901774,0.016903762390958015,0.007465666021792699,-0.007465666021792699
2017-10-17,0.0,0.011995906002349538,0.02589399541935857,-0.00835279555069791,0.016922699165034773,0.04645980503604497,-0.04645980503604497
2017-10-18,0.0,-0.06279011797797071,0.023750036674541664,-0.05119356335908411,0.016940162179265153,-0.073293482483248,0.073293482483248
2017-10-19,0.0,0.05586667833509679,0.021555311993489902,-0.03501042797186349,0.016958177591297793,0.059369739948020986,-0.059369739948020986
2017-10-20,0.0,0.1044586454947679,0.018692195090267108,-0.016543749351789785,0.01697494571222906,0.12358203694547427,-0.12358203694547427
2017-10-21,0.0,-0.10277312028458141,0.015213133713546953,0.01669879285102474,0.01698957659754123,-0.05387161712246849,0.05387161712246849
2017-10-22,0.0,0.08290001714872121,0.010452798436880937,0.03293534281240361,0.017005363274447665,0.1432935216724534,-0.1432935216724534
2017-10-23,0.0,-0.09368449559468761,0.005072306126578054,-0.012809012047709177,0.017022198575300043,-0.08439900294051869,0.08439900294051869
2017-10-24,0.0,-0.06725297245805546,-0.0008702681543251644,-0.02269779961904473,0.01704064274640068,-0.07378039748502468,0.07378039748502468
2017-10-25,0.0,0.10292310273679986,-0.006948522374977915,-0.037561649427097624,0.017058025709295026,0.07547095664401934,-0.07547095664401934
2017-10-26,0.0,-0.0061734953563296665,-0.01224025785826256,-0.04194090782627625,0.017074943781905442,-0.04327971725896303,0.04327971725896303
2017-10-27,0.0,-0.030423495295112606,-0.01691649765914373,-0.014696447321556713,0.017092285294509593,-0.044944154981303455,0.044944154981303455
2017-10-28,0.0,-0.0019775767387781667,-0.02029910346621449,-0.005650025607630056,0.017110947649976387,-0.010815758162646325,0.010815758162646325
2017-10-29,0.0,0.028612303060903555,-0.02297922930981143,0.010592956000843154,0.01712938749112347,0.03335541724305875,-0.03335541724305875
2017-10-30,0.0,-0.01310666177091356,-0.025039936238912916,-0.006429204265507272,0.017146517277409252,-0.027429284997924495,0.027429284997924495
2017-10-31,0.0,-0.05460242289826766,-0.026640510636693832,-0.03244860828551689,0.01716419501306981,-0.09652734680740857,0.09652734680740857
2017-11-01,0.0,0.02252299657332043,-0.027844615290830266,-0.0320020688171441,0.01718286626881981,-0.020140821265834122,0.020140821265834122
2017-11-02,0.0,0.028530102970477075,-0.028137934361495344,-0.03642525477270868,0.01720070751313328,-0.018832378650593666,0.018832378650593666
2017-11-03,0.0,0.046182173211531286,-0.027644074586566127,0.0044204590385315875,0.017218902320526166,0.04017745998402292,-0.04017745998402292
2017-11-04,0.0,-0.03393696729908424,-0.025310847757005338,0.04690019366823504,0.017238171689390375,0.004890550301535838,-0.004890550301535838
2017-11-05,0.0,-0.016421430540717808,-0.021499575324897914,0.05870973247934939,0.017257601310473315,0.03804632792420698,-0.03804632792420698
2017-11-06,0.0,-0.022457780194777316,-0.016699507938523782,0.06590050047962992,0.017275933758409013,0.04401914610473784,-0.04401914610473784
2017-11-07,0.0,0.03640811928709355,-0.011333515702781741,0.024895267724864476,0.017293950893247603,0.06726382220242388,-0.06726382220242388
2017-11-08,0.0,0.043915057883407355,-0.0063405509000557785,-0.020132667401736797,0.017311486739814717,0.034753326321429495,-0.034753326321429495
2017-11-09,0.0,-0.0034311844477807954,-0.0014800901807430016,-0.05224044973100082,0.017328550309940786,-0.039823174049583826,0.039823174049583826
2017-11-10,0.0,-0.08107247209357905,0.0028485859040890656,-0.0655888287138726,0.01734573960235752,-0.12646697530100506,0.12646697530100506
2017-11-11,0.0,0.0045909764833633815,0.00745040179840128,-0.02763884891620375,0.01736395726012234,0.0017664866256832529,-0.0017664866256832529
2017-11-12,0.0,-0.04084156218016926,0.012265780217988496,-0.010496587431192944,0.017381365063033647,-0.021691004330340057,0.021691004330340057
2017-11-13,0.0,-0.028076299464887974,0.017262867556983315,0.0012505361076661746,0.017399119360624195,0.00783622356038571,-0.00783622356038571
2017-11-14,0.0,0.18509540880173653,0.022196616218454576,0.025113316389794957,0.017416997049436923,0.249822338459423,-0.249822338459423
2017-11-15,0.0,-0.023407323110032956,0.0257055839240894,0.02152281342112771,0.01743282718536386,0.041253901420548016,-0.041253901420548016
2017-11-16,0.0,-0.07331883628260394,0.028204102982780067,0.02226597323500144,0.017450822568938564,-0.005397937495883867,0.005397937495883867
2017-11-17,0.0,-0.09117671214551,0.029043000815020314,0.025895705077439688,0.01746926756518897,-0.018768738687861032,0.018768738687861032
2017-11-18,0.0,0.07452952325872984,0.028607451971995566,0.033038540955652604,0.017487683278792226,0.15366319946517024,-0.15366319946517024
2017-11-19,0.0,0.10781278678180693,0.027145834104027836,0.030290910326446506,0.017506137457606336,0.18275566866988763,-0.18275566866988763
2017-11-20,0.0,-0.10868334561308497,0.024981037864316553,-0.011469386755269253,0.017525535662165474,-0.07764615884187219,0.07764615884187219
2017-11-21,0.0,0.07534054466677269,0.022690329767269903,-0.023710853181113208,0.017545123067241614,0.091865144320171,-0.091865144320171
2017-11-22,0.0,0.007248876110127112,0.019547954517346287,-0.011433640957632187,0.017562811657525747,0.03292600132736696,-0.03292600132736696
2017-11-23,0.0,-0.02796861108265125,0.016068889238041027,-0.004075347423210083,0.017580910323396558,0.0016058410555762487,-0.0016058410555762487
2017-11-24,0.0,-0.07959853078352556,0.011659332915090314,0.012965691538003149,0.017621272554037053,-0.037352233776395044,0.037352233776395044
2017-11-25,0.0,-0.04289246154028634,0.006437480288084923,0.027016161438017414,0.0176624281917823,0.00822360837759829,-0.00822360837759829
2017-11-26,0.0,0.12069680749870912,0.0006329617506742147,0.02722279320111122,0.017704388500255696,0.16625695095075024,-0.16625695095075024
2017-11-27,0.0,0.04569497647229247,-0.005815471499410904,-0.0027267172750251242,0.01774469618164613,0.054897483879502565,-0.054897483879502565
2017-11-28,0.0,-0.05659680363729885,-0.01172042267482928,-0.03616560869723412,0.017785186559952416,-0.08669764844940983,0.08669764844940983
2017-11-29,0.0,-0.07081653329457496,-0.016784569763163948,-0.02940658447035502,0.01782686823301369,-0.09918081929508024,0.09918081929508024
2017-11-30,0.0,0.12364881091040186,-0.020446055830233057,-0.011955668624424817,0.017868291869792066,0.10911537832553606,-0.10911537832553606
2017-12-01,0.0,-0.1448535726099696,-0.023297001621663864,0.0005967383401510927,0.017908598047008464,-0.14964523784447392,0.14964523784447392
2017-12-02,0.0,0.008899172250288556,-0.025533603328383666,0.016041002417611878,0.01794923171090906,0.017355803050425826,-0.017355803050425826
2017-12-03,0.0,0.13345951108494483,-0.027195233470276248,0.012901804237562424,0.017989910066582165,0.13715599191881317,-0.13715599191881317
2017-12-04,0.0,0.012549125171386896,-0.0288833148208458,-0.00625614040754025,0.018029130051723272,-0.004561200005275882,0.004561200005275882
2017-12-05,0.0,-0.10211897526099667,-0.029639684966534435,-0.03844126669661681,0.018069406861329775,-0.15213052006281816,0.15213052006281816
2017-12-06,0.0,0.0583357952176808,-0.029327229390114465,-0.06084544425456292,0.018110420183277676,-0.013726458243718907,0.013726458243718907
2017-12-07,0.0,-0.0811563026321346,-0.027246954710153454,-0.060323110355987475,0.0181512368350072,-0.15057513086326835,0.15057513086326835
2017-12-08,0.0,-0.020311588507781315,-0.02349576872431825,-0.042284468803341003,0.018192283132268793,-0.06789954290317178,0.06789954290317178
2017-12-09,0.0,0.03469710323490812,-0.01875766701126983,0.00974217575754753,0.01823343250484083,0.04391504448602665,-0.04391504448602665
2017-12-10,0.0,0.09781461591920061,-0.013390209888620632,0.059095707703323744,0.01827412033170149,0.16179423406560522,-0.16179423406560522
2017-12-11,0.0,-0.050759927147185205,-0.008158722556070572,0.06318858654712932,0.01834727844258676,0.022617215286460303,-0.022617215286460303
2017-12-12,0.0,-0.02175382938789703,-0.002850849859352674,0.04210447884291004,0.018420212587182225,0.03592001218284256,-0.03592001218284256
2017-12-13,0.0,-0.04498936793630523,0.0019514644806796627,0.006594311784545894,0.018491149692927197,-0.01795244197815248,0.01795244197815248
2017-12-14,0.0,-0.01618533085021172,0.006714552293088021,-0.021012528733359712,0.01856161909961145,-0.011921688190871964,0.011921688190871964
2017-12-15,0.0,0.10881317253704653,0.011980392583679257,-0.02748666047518736,0.01863306577376365,0.11193997041930208,-0.11193997041930208
2017-12-16,0.0,-0.10704518984420408,0.017088312591761474,-0.010622960881562792,0.01870383537971028,-0.08187600275429513,0.08187600275429513
2017-12-17,0.0,0.09322435085528633,0.022195371490464934,0.034264635388521994,0.018774613282657112,0.16845897101693036,-0.16845897101693036
2017-12-18,0.0,0.03994933956520153,0.026213175688663083,0.04911852821409988,0.01884505658214818,0.1341261000501127,-0.1341261000501127
2017-12-19,0.0,-0.04712762535068807,0.02936566994502431,0.04503511026325131,0.01891741704771719,0.04619057190530475,-0.04619057190530475
2017-12-20,0.0,-0.08182991810069346,0.030871099167248228,0.043297469049145894,0.018989346605967884,0.011327996721668551,-0.011327996721668551
2017-12-21,0.0,0.04601135320184724,0.030655072055491988,0.032469932928491575,0.019061054927629544,0.12819741311346036,-0.12819741311346036
2017-12-22,0.0,0.09430648517674474,0.029203695176456292,0.023790308675106987,0.019130104136379337,0.16643059316468736,-0.16643059316468736
2017-12-23,0.0,-0.031850263694901716,0.026597441484945868,0.0015360230600606189,0.019197851534824804,0.015481052384929575,-0.015481052384929575
2017-12-24,0.0,0.024814622996009457,0.02411123790617,-0.02297672388061448,0.01926700087621533,0.045216137897780305,-0.045216137897780305
2017-12-25,0.0,-0.05062532876797252,0.021045799861946695,-0.050462949178271634,0.019335263163141707,-0.06070721492115575,0.06070721492115575
2017-12-26,0.0,-0.04946148873162504,0.017541283977785677,-0.09496689336073166,0.019403151655583907,-0.10748394645898712,0.10748394645898712
2017-12-27,0.0,-0.05252684013955847,0.013309420930097734,-0.09062357932937115,0.01947247506136621,-0.11036852347746567,0.11036852347746567
2017-12-28,0.0,0.07840847656468666,0.007927473925989257,-0.057261702100910306,0.01954162688585367,0.048615875275619294,-0.048615875275619294
2017-12-29,0.0,0.029239450164367423,0.0016029618049338752,-0.017615550110151316,0.019609374618771054,0.03283623647792104,-0.03283623647792104
2017-12-30,0.0,-0.032191401077612425,-0.005522712836644293,0.03288706294220255,0.019678697748755133,0.01485164677670096,-0.01485164677670096
2017-12-31,0.0,-0.058468466570581516,-0.011801867917403262,0.0450862682515274,0.01974857968105515,-0.005435486555402231,0.005435486555402231
2018-01-01,0.0,-0.01265934201475702,-0.017106692495995588,0.05210378078861971,0.019818130324662602,0.0421558766025297,-0.0421558766025297
2018-01-02,0.0,0.0697655497676357,-0.021063419449851732,0.03318481120746888,0.01988771592225235,0.10177465744750519,-0.10177465744750519
2018-01-03,0.0,0.05019765675372058,-0.023989537059756372,0.001800626672573401,0.019956347782438762,0.04796509414897637,-0.04796509414897637
2018-01-04,0.0,0.01636447610120363,-0.026503766484570646,0.007481414219071461,0.02002449118070032,0.01736661501640477,-0.01736661501640477
2018-01-05,0.0,-0.05091799092461427,-0.0283142711775144,-0.0032041168623278215,0.020092968860655463,-0.062343410103801025,0.062343410103801025
2018-01-06,0.0,-0.02075978289381758,-0.030021102272304166,-0.008496621549428311,0.02016168162725421,-0.03911582508829585,0.03911582508829585
2018-01-07,0.0,-0.008326301915055555,-0.030912473376802817,-0.005404413490675788,0.020229863712440954,-0.02441332507009321,0.02441332507009321
2018-01-08,0.0,-0.02733828570937258,-0.03059473592148893,-0.020191281047016466,0.020298217064167953,-0.05782608561371003,0.05782608561371003
2018-01-09,0.0,0.09692331250869167,-0.02845256471456238,-0.01036618048043575,0.020367132577482544,0.07847169989117608,-0.07847169989117608
2018-01-10,0.0,0.005636817879214275,-0.024674047774887027,-0.016742543886864802,0.020433526730225134,-0.015346247052312422,0.015346247052312422
2018-01-11,0.0,0.003561701987622655,-0.020063713871433818,-0.0027682236988967393,0.02050129866367285,0.0012310630809649475,-0.0012310630809649475
2018-01-12,0.0,-0.11526448437003134,-0.01430918080616137,0.027169843733485192,0.020571213070936952,-0.08183260837177056,0.08183260837177056
2018-01-13,0.0,-0.04741206572676305,-0.008518863626676629,0.03303526076237704,0.020640714039047842,-0.002254954552014795,0.002254954552014795
2018-01-14,0.0,0.12668747505194447,-0.00291119573661043,0.042318515627126685,0.020709227461541246,0.18680402240400196,-0.18680402240400196
2018-01-15,0.0,-0.07471736198357617,0.0022024332049077463,-0.006595805137757106,0.020776451976331902,-0.05833428194009363,0.05833428194009363
2018-01-16,0.0,0.06071533139868615,0.0070250563217913375,-0.0631356727770881,0.020844392743084736,0.025449107686474112,-0.025449107686474112
2018-01-17,0.0,0.06711204997097694,0.012277153369283504,-0.08017673607585134,0.020912931130118086,0.0201253983945272,-0.0201253983945272
2018-01-18,0.0,-0.07062085092381633,0.01743214711203904,-0.08034483621977655,0.02098181834895241,-0.11255172168260141,0.11255172168260141
2018-01-19,0.0,0.002147042631106688,0.022737316276286553,-0.011631413922892261,0.02104986705125212,0.0343028120357531,-0.0343028120357531
2018-01-20,0.0,-0.12933593279204628,0.027231549808686282,0.07410346446003745,0.02111881403967792,-0.006882104483644631,0.006882104483644631
2018-01-21,0.0,-0.16338433140931938,0.030769305158498197,0.1449799173798198,0.021189659801513463,0.0335545509305121,-0.0335545509305121
2018-01-22,2.7530327019751955,0.6198281700841624,0.03261656717517358,0.18286384043298828,0.021260942062208955,0.8565695197545332,1.8964631822206623
2018-01-23,0.0,-0.21145616039428924,0.03182711850000656,0.07764573292665218,0.021278862044482524,-0.08070444692314799,0.08070444692314799
2018-01-24,0.0,-0.07933809447607078,0.030037271557380226,-0.030510215248182298,0.02129865631973504,-0.05851238184713781,0.05851238184713781
2018-01-25,0.0,-0.07717367232754327,0.027404124803387865,-0.10167877020507995,0.021319382199990647,-0.1301289355292447,0.1301289355292447
2018-01-26,0.0,-0.04243066571012841,0.024863775915549086,-0.1275421584014017,0.02133995433963637,-0.12376909385634466,0.12376909385634466
2018-01-27,0.0,0.0031144597081541924,0.021864885596203393,-0.07289285729472283,0.021360606804761446,-0.02655290518560381,0.02655290518560381
2018-01-28,0.0,0.17873659001818298,0.018375387617551125,-0.008887173136563432,0.02138099667472451,0.20960580117389518,-0.20960580117389518
2018-01-29,0.0,-0.09054369117791941,0.014029370347468276,0.04602025412779871,0.021399475070901806,-0.009094591631750616,0.009094591631750616
2018-01-30,0.0,0.056979398826628745,0.00826567127168247,0.06600727772823096,0.0214205410466475,0.15267288887318967,-0.15267288887318967
2018-01-31,0.0,-0.07139326239460272,0.0017618537371599766,0.010205980905397921,0.021441160683319773,-0.037984267068725056,0.037984267068725056
2018-02-01,0.0,-0.11340464601821024,-0.0054120597249632165,-0.023471291634740557,0.021461028847526212,-0.1208269685303878,0.1208269685303878
2018-02-02,0.0,0.05573529379536552,-0.011675363099415519,-0.04938958419006938,0.021481121658593214,0.01615146816447384,-0.01615146816447384
2018-02-03,0.0,0.10210820377877151,-0.016834116783687764,-0.05986621739035511,0.02150216658087221,0.046910036185600856,-0.046910036185600856
2018-02-04,0.0,-0.0612344243394968,-0.021029570240750327,-0.03468793138179691,0.021522139515098626,-0.09542978644694541,0.09542978644694541
2018-02-05,0.0,0.056850904961642246,-0.02408766061565502,-0.010764108355145383,0.021543008784154244,0.043542144774996086,-0.043542144774996086
2018-02-06,0.0,-0.00968229253651874,-0.026484807020510155,0.012766999028406143,0.021566275606390944,-0.0018338249222318095,0.0018338249222318095
2018-02-07,0.0,-0.03584861222440364,-0.028064648789479854,0.008548985006590923,0.021590105282765316,-0.033774170724527264,0.033774170724527264
2018-02-08,0.0,-0.0414543858419528,-0.02970112345983087,-0.010319230561453396,0.021613622503942113,-0.05986111735929496,0.05986111735929496
2018-02-09,0.0,-0.005369263919718343,-0.03050531782881146,-0.0027357194649965198,0.021638255623237027,-0.016972045590289295,0.016972045590289295
2018-02-10,0.0,0.09215708994861231,-0.030114823506635705,0.002218592954444354,0.021663213892261658,0.08592407328868261,-0.08592407328868261
2018-02-11,0.0,-0.015683030155351,-0.028225078283783313,0.017503442984302543,0.02171517295153617,-0.0046894925032956,0.0046894925032956
2018-02-12,0.0,-0.02926443259094333,-0.02455071762738283,0.041910822676741434,0.02176651964643141,0.00986219210484669,-0.00986219210484669
2018-02-13,0.0,-0.003895448813068582,-0.019923131508681833,0.047582617049045955,0.02181683198342261,0.04558086871071815,-0.04558086871071815
2018-02-14,0.0,-0.03879780276608567,-0.014173730416914571,0.04817519205825461,0.02186572438393094,0.017069383259185306,-0.017069383259185306
2018-02-15,0.0,-0.017303996831778114,-0.008327934042927466,0.013957554801809359,0.021914733298858294,0.010240357225962074,-0.010240357225962074
2018-02-16,0.0,0.11350183795126118,-0.0030048025576061305,-0.012859226893101861,0.021962912993439006,0.1196007214939922,-0.1196007214939922
2018-02-17,0.0,0.024858279484643135,0.0016137058788082775,-0.008348005375909844,0.022009807314231113,0.04013378730177268,-0.04013378730177268
2018-02-18,0.0,-0.08337423685555707,0.005863562464690761,-0.0012464969937199483,0.022059188678634475,-0.05669798270595179,0.05669798270595179
2018-02-19,0.0,-0.007322304201739131,0.010860169297451074,0.028049980422676757,0.02210962442225314,0.05369746994064184,-0.05369746994064184
2018-02-20,0.0,-0.05018837912311515,0.01572202431542645,0.043881547643590334,0.02215848693049244,0.03157367976639408,-0.03157367976639408
2018-02-21,0.0,0.12662026340597074,0.02074607191538049,0.031913365061030374,0.022207568495732157,0.20148726887811377,-0.20148726887811377
2018-02-22,0.0,0.06033277010818054,0.02520192352313673,0.01277704691808015,0.022255834023879838,0.12056757457327727,-0.12056757457327727
2018-02-23,0.0,-0.09789367011032396,0.02824108796274155,-0.03403169986825534,0.02230220848531884,-0.0813820735305189,0.0813820735305189
2018-02-24,0.0,-0.01684984959687194,0.029634501060721817,-0.05502296214143713,0.022348018151459672,-0.01989029252612758,0.01989029252612758
2018-02-25,0.0,-0.06913653931043351,0.02889668203918484,-0.04939915634549837,0.0223950655877383,-0.06724394802900874,0.06724394802900874
2018-02-26,0.0,0.02413459980279293,0.027376135393115265,-0.055001857066235726,0.022442789735390125,0.018951667865062593,-0.018951667865062593
2018-02-27,0.0,0.043419108296155945,0.025238159724970975,-0.0438432507276761,0.022492202144044814,0.04730621943749564,-0.04730621943749564
2018-02-28,0.0,0.00742982978284348,0.02305131550925823,-0.05243367114379389,0.022540686705230396,0.0005881608535382166,-0.0005881608535382166
2018-03-01,0.0,0.027489275961710972,0.020327716385521354,-0.0371697325023372,0.022586489749804768,0.0332337495946999,-0.0332337495946999
2018-03-02,0.0,-0.0709099298421965,0.016903627837932395,0.0093173712738793,0.022632620255043426,-0.022056310475341383,0.022056310475341383
2018-03-03,0.0,-0.01650483724192998,0.013201042633876982,0.027610689171156416,0.022680736527152457,0.046987631090255874,-0.046987631090255874
2018-03-04,0.0,-0.005979637432040818,0.008132729476717523,0.05193322107597641,0.02272821209446374,0.07681452521511685,-0.07681452521511685
2018-03-05,0.0,0.05104939966415082,0.0023922068123659176,0.04997859536430625,0.022776436230466386,0.12619663807128936,-0.12619663807128936
2018-03-06,0.0,-0.10049371140867079,-0.0038559542698300693,0.01798823126906102,0.02282430524613636,-0.06353712916330348,0.06353712916330348
2018-03-07,0.0,0.22387220675193148,-0.009488043726952694,3.3216973601633425e-05,0.022873583768218162,0.2372909637667986,-0.2372909637667986
2018-03-08,0.0,-0.04591406507746008,-0.014430112772605589,-0.038399286952502894,0.022919058935182545,-0.07582440586738602,0.07582440586738602
2018-03-09,0.0,-0.10530156923700734,-0.01855838396723449,-0.01881304413864953,0.02296443632413599,-0.11970856101875539,0.11970856101875539
2018-03-10,0.0,0.016511727552026907,-0.021244002893287685,0.024753529181629323,0.02300970696627689,0.04303096080664544,-0.04303096080664544
2018-03-11,0.0,-0.10492364617312981,-0.023266522804831987,0.04758019572864454,0.023054956660687218,-0.057555016588630034,0.057555016588630034
2018-03-12,0.0,0.18982161084065546,-0.02446246841928768,0.06806157783452371,0.0231003749505395,0.256521095206431,-0.256521095206431
2018-03-13,0.0,0.02892214187996915,-0.025869385379558407,0.027448286349948118,0.02314358089913105,0.05364462374948992,-0.05364462374948992
2018-03-14,0.0,-0.01205251989695176,-0.02700659353020874,-0.012947974648241685,0.023186366650531053,-0.028820721424871132,0.028820721424871132
2018-03-15,0.0,-0.14595192636110785,-0.026885657782459153,-0.04945212191578255,0.023230983376973307,-0.19905872268237626,0.19905872268237626
2018-03-16,0.0,0.05478934985630001,-0.025534622438601405,-0.0815755975947,0.023276376295853607,-0.029044493881147784,0.029044493881147784
2018-03-17,0.0,-0.0590941768972373,-0.02246358821783663,-0.04964406145956675,0.02332051462839742,-0.10788131194624327,0.10788131194624327
2018-03-18,0.0,-0.0570158685523854,-0.018301310704042083,-0.01706497260351574,0.02336485018142538,-0.06901730167851783,0.06901730167851783
2018-03-19,0.0,0.14532127221107063,-0.012857310507375031,0.03190753346290415,0.023410382665679262,0.187781877832279,-0.187781877832279
2018-03-20,0.0,0.09621791828819005,-0.007618747436265686,0.06998658376253873,0.02345240807985455,0.18203816269431766,-0.18203816269431766
2018-03-21,0.0,-0.18310774793992976,-0.0031978961571376063,0.051523792979818565,0.023495362238141568,-0.11128648887910723,0.11128648887910723
2018-03-22,0.0,0.1158862851379689,0.0009172801588373657,0.043816213049121346,0.023538641986318394,0.184158420332246,-0.184158420332246
2018-03-23,0.0,-0.1007302774259683,0.004697602571092537,-0.007490158786366609,0.02358192932092976,-0.0799409043203126,0.0799409043203126
2018-03-24,0.0,-0.0247162482332096,0.009138602748626237,-0.034634149828732676,0.023625254505247363,-0.02658654080806868,0.02658654080806868
2018-03-25,0.0,0.17536668861298782,0.013618454250095864,-0.005315465707854837,0.02366932762363169,0.20733900477886053,-0.20733900477886053
2018-03-26,0.0,-0.1082456561642776,0.018006551234247346,0.0037590532452319754,0.023709505478113773,-0.06277054620668451,0.06277054620668451
2018-03-27,0.0,0.0576787153542662,0.022082835625442714,0.04014458445224744,0.023752378734791055,0.1436585141667474,-0.1436585141667474
2018-03-28,0.0,0.038198718141268115,0.024942863359967357,0.03132847428083593,0.023795203904976782,0.11826525968704818,-0.11826525968704818
2018-03-29,0.0,-0.09740357065463363,0.026423789789341977,-0.004162493563317743,0.023837804701280364,-0.05130446972732904,0.05130446972732904
2018-03-30,0.0,-0.03943109266143495,0.02596045149659533,-0.019384601206056135,0.023879920246271957,-0.008975322124623795,0.008975322124623795
2018-03-31,0.0,-0.041258119080565606,0.02492474559108499,-0.06513784638879272,0.023922785872626137,-0.05754843400564719,0.05754843400564719
2018-04-01,0.0,0.06671344433464987,0.023056053917350973,-0.056326265593633615,0.023964840884534065,0.05740807354290129,-0.05740807354290129
2018-04-02,0.0,0.09550880411106907,0.020644863455362775,-0.031159146583360414,0.024006215458935023,0.10900073644200646,-0.10900073644200646
2018-04-03,0.0,-0.0011240989246928254,0.01809748714241652,-0.03747108620737325,0.024047314215293464,0.003549616225643905,-0.003549616225643905
2018-04-04,0.0,-0.08669536777991753,0.01524281312263396,-0.01855149479060623,0.02409004911201612,-0.06591400033587368,0.06591400033587368
2018-04-05,0.0,-0.1072830705502806,0.012318855131719547,-0.024544273309325897,0.024133504951091483,-0.09537498377679546,0.09537498377679546
2018-04-06,0.0,0.040584870627234856,0.008103442496554314,-0.0006504200471851712,0.024178986730827117,0.07221687980743112,-0.07221687980743112
2018-04-07,0.0,0.10974457136339222,0.0030801348573067,0.03126553167504017,0.02422368179568614,0.16831391969142523,-0.16831391969142523
2018-04-08,0.0,0.03420054418374481,-0.0027194639545199614,0.026449207027080493,0.024266488390833264,0.0821967756471386,-0.0821967756471386
2018-04-09,0.0,-0.067731142336964,-0.008237196686980823,0.037918635576973704,0.02431285033599572,-0.013736853110975403,0.013736853110975403
2018-04-10,0.0,0.016766142074664165,-0.012855475839068424,0.018221221731531147,0.024359170481190212,0.0464910584483171,-0.0464910584483171
2018-04-11,0.0,-0.04474564485612185,-0.01681581390812764,-0.011770105454940002,0.024404803598410265,-0.04892676062077922,0.04892676062077922
2018-04-12,0.0,0.004691657233905881,-0.018949693611526756,-0.01782128284766176,0.024451229340514764,-0.007628089884767871,0.007628089884767871
2018-04-13,0.0,0.02810646058443897,-0.02039491185212153,-0.027398904184413854,0.024498818985499157,0.004811463533402741,-0.004811463533402741
2018-04-14,0.0,0.03612992651374247,-0.021572875738888365,0.012506139311788745,0.024547384983589,0.051610575070231854,-0.051610575070231854
2018-04-15,0.0,-0.02472192079414688,-0.02310225687476842,0.048933761410978015,0.024594712780117052,0.025704296522179766,-0.025704296522179766
